
-2815926.860000  7694871.053333  -1938663.105000
8184914.343333  4238448.531667  -5117958.110000
3346811.443333  6020702.113333  -13200051.905000
719384.016667  -8050298.763333  193555.671667
-13413443.146667  14666840.451667  6614210.873333
8643338.713333  11862346.063333  14649156.101667
-10834075.676667  -12652121.238333  5758767.330000
454255.046667  -6155252.963333  5709108.490000
9605448.566667  5225255.970000  -6217908.413333
-5689945.183333  3362033.610000  8304407.306667
-5543267.520000  -3438794.388333  -3353505.838333
-3190875.193333  2275154.683333  6890990.716667
-12334317.106667  1811987.770000  -6854360.790000
-9962888.460000  13913069.661667  -12282882.286667
6298516.723333  -11314334.913333  -9698100.431667
-7887071.846667  682922.508333  -640249.333333
4253960.076667  1240526.195000  9882140.025000
463943.440000  -1657182.331667  -53585.396667
15241851.300000  -6314631.468333  -1651887.756667
-6224957.036667  -3948670.835000  -364344.333333
1753892.840000  5558126.431667  623539.736667
-7951502.760000  -1689913.590000  6131779.743333
12815380.743333  6279907.935000  -1422831.526667
-1056256.310000  8928600.431667  -4690408.740000
-10192473.823333  -1800910.768333  -13757533.915000
-1907187.213333  -3814872.223333  1779622.026667
-11070220.890000  -4037477.891667  254364.093333
9402539.253333  -8021544.285000  -12120891.300000
552700.813333  414611.520000  -9758215.896667
6094698.593333  5548913.521667  -6564729.940000
-2781269.040000  -11587855.680000  -5013439.145000
-10019723.083333  -8680970.208333  5697773.211667
10493602.180000  -9545399.590000  -11553720.231667
6329580.480000  7393443.473333  2949225.976667
11689460.986667  -9452393.616667  -1616420.618333
14639903.196667  2220512.621667  11722958.470000
-1379128.036667  7665984.341667  -1549192.231667
-7175479.716667  863704.313333  -4793854.578333
2172899.723333  -5873874.655000  2994499.870000
-682789.410000  -8664559.231667  6196963.545000
8222126.476667  -7954446.235000  -1029855.500000
1443491.110000  -3998322.768333  -5596969.260000
-10233830.103333  -6976776.035000  -5692011.311667
-1861416.250000  -5752170.330000  -7554738.435000
2591331.930000  4336791.456667  11561994.003333
1221709.306667  10204103.260000  -1740362.236667
-5195698.850000  4649662.828333  2450025.600000
2201771.393333  -4360562.490000  7440792.880000
-11312921.833333  4290776.670000  -7187480.843333
1053864.843333  14305207.398333  2706446.446667
-1662339.516667  -6028495.436667  -184495.336667
945749.196667  5053488.431667  529845.933333
2730049.276667  -3949565.580000  -4946874.835000
-10421706.250000  9087100.211667  5642845.510000
-5681674.856667  2042700.631667  2908849.591667
3803856.840000  1704134.643333  -6183040.156667
-7903708.523333  9869458.135000  6749944.326667
5251743.360000  -5462698.220000  1531316.708333
-902784.626667  -662505.845000  -1525800.256667
-9085496.726667  4274515.266667  -1237692.703333
5618252.993333  -794580.670000  7585662.636667
-3844955.693333  7391567.331667  -2242879.760000
-1145800.923333  -1616693.356667  -5892523.976667
-5802182.860000  -5185293.216667  -2057984.750000
1967399.893333  4810767.133333  5261577.363333
-6299966.480000  -5402558.708333  -1094728.406667
6696447.863333  2245482.720000  594635.156667
-829612.160000  -3327384.746667  8222503.690000
164672.543333  4277221.398333  9432120.300000
-4123824.600000  -13046405.560000  -26004.993333
7368598.023333  -2295353.030000  -5035689.193333
7091941.593333  3837849.640000  5012262.860000
-7561120.773333  5755436.600000  6134395.853333
4981075.370000  -14091514.165000  -5031442.595000
2662133.973333  2841295.095000  9123462.266667
8589369.773333  2633895.868333  1540090.205000
-3931818.070000  3383000.695000  -326312.820000
11860093.376667  -6461547.130000  1529208.381667
8922559.466667  4553544.530000  -5245663.636667
3003401.073333  -4726015.845000  19041533.430000
-366542.916667  -5673613.953333  -436366.810000
-1016476.153333  11109363.455000  -3332866.836667
4934512.526667  -2522010.130000  1846604.050000
-2114489.543333  -1342650.658333  -1768668.993333
2869375.316667  -6783489.408333  12300591.826667
-3810275.616667  -2476705.078333  11246086.313333
2929702.063333  5070821.905000  7329737.345000
-5674108.830000  -6755484.596667  -661941.836667
-7293829.513333  1442369.175000  -3865440.653333
5703444.906667  -12667821.293333  -179759.681667
-88198.346667  -12087680.076667  -2784734.163333
-7666489.673333  12776209.700000  -2678547.236667
339842.883333  2886131.398333  6437267.080000
-6054119.306667  2538349.481667  -8623299.063333
1359753.426667  -493323.836667  -7826410.598333
11664802.886667  -3963515.230000  -4732395.883333
-14987541.743333  2827620.788333  9318227.230000
85534.903333  6073646.568333  -1409200.703333
6138486.896667  -41967.976667  -8274490.451667
-1462322.310000  829272.715000  -3416197.988333
-7708624.740000  -1609283.553333  7360850.633333
-2486280.646667  7517523.635000  -12844608.996667
-1764589.696667  -6395543.888333  1677494.836667
2908805.643333  -8219550.590000  5740736.555000
-56862.683333  1691761.206667  3932210.538333
-13153123.443333  -2003778.918333  7278253.530000
-9396334.896667  6934128.441667  -815599.820000
-2437962.043333  -822697.258333  7864588.680000
-4652283.066667  -1019477.671667  -3817796.343333
-9380665.826667  9413165.523333  -4994632.816667
-2548424.233333  -1744409.396667  -5366817.876667
1347219.480000  -6935337.545000  -4817325.976667
-9109585.846667  2105565.693333  -2408993.576667
-5144913.370000  8871454.355000  -2391119.668333
1948089.013333  -9811905.813333  7872845.393333
-12221119.876667  2658680.895000  6053396.478333
-7450826.613333  7909629.761667  5182577.060000
16319892.176667  -350161.056667  1226133.026667
495321.513333  5840164.953333  4189875.920000
-10313699.430000  -9845099.151667  9279759.365000
2322448.406667  15244.126667  -8487395.658333
14842615.496667  7193200.555000  5280978.541667
7652054.523333  4516475.071667  -945436.983333
-404530.473333  6023819.275000  3281784.170000
2569900.970000  -3486569.923333  -13448634.495000
-856735.446667  4614249.923333  -2526821.363333
4558589.020000  -1296778.093333  7371834.990000
4464967.176667  -6567770.125000  -3436117.826667
-4825282.356667  -3091467.675000  4178681.288333
-6438065.063333  3642786.685000  -5714111.126667
2328492.103333  -1433537.900000  -2399733.028333
303357.546667  4719577.390000  9095947.371667
3854191.910000  -15119000.020000  880282.290000
1297480.753333  3832918.110000  -10487937.436667
3601843.286667  1445835.025000  -3614805.405000
-456296.983333  281774.860000  -2823689.115000
-1513890.563333  -12684158.750000  -24938.313333
4117155.596667  3871905.538333  -294237.265000
2038960.440000  -1883371.850000  448484.008333
4302408.886667  -6602543.470000  -406999.781667
-10324691.160000  3084544.813333  -2137432.036667
2519525.770000  -988601.218333  -13800065.193333
9344279.280000  6884358.655000  7613210.421667
6198760.930000  -3673056.990000  -8571916.756667
12305243.396667  1694641.570000  1393900.201667
-2817765.956667  -1011021.956667  7198827.653333
3014647.273333  8984292.325000  -7911687.656667
-7687341.473333  -5645013.163333  116473.230000
-1283494.293333  -8173267.820000  7250928.226667
11054605.430000  -11667616.476667  4100427.880000
6613294.560000  -8493841.220000  -8944060.746667
918272.436667  624869.388333  4195237.180000
-10000975.513333  -7035295.031667  -737725.336667
-9286938.776667  16846604.455000  9383407.905000
-4964816.346667  -1334922.496667  1294493.553333
8151425.970000  -2117634.331667  -9092861.730000
-4429241.620000  -2792923.930000  313997.233333
-8893885.330000  6873897.905000  -8609451.923333
-1715680.080000  5153542.668333  2210391.073333
-104739.876667  9090961.561667  -801875.858333
-3724740.966667  -10927758.623333  3156281.760000
-14801342.130000  -7784389.178333  7444716.913333
8017241.703333  -14222772.261667  7672211.928333
-2095999.116667  6381228.353333  1347166.106667
10922628.453333  2809947.486667  2950352.393333
-6169759.963333  2629724.803333  1134827.508333
16586063.020000  -3768039.020000  1889243.178333
1630034.006667  281574.538333  2056591.991667
10210090.666667  -2884175.316667  -13140901.571667
-677266.950000  7572102.610000  -8729547.898333
5898664.856667  -9775985.265000  3866582.056667
-1083280.653333  1755952.706667  -15724520.066667
-551436.753333  -3816998.610000  -991312.906667
-167778.676667  4127703.703333  -8706156.728333
144856.646667  -8758752.500000  -4367366.370000
5051682.120000  12598274.203333  -4208942.190000
8593107.473333  -9990378.020000  -3108116.936667
-7680516.980000  1312388.131667  -10345213.553333
-7731082.456667  13425777.755000  8017193.626667
11373038.036667  -11600541.216667  10794451.386667
2455653.123333  -1675831.541667  -1206253.548333
9340495.973333  -1600847.770000  1873888.830000
2766293.530000  -5286077.760000  289604.415000
-3057524.293333  645144.696667  -7838610.296667
-12522827.233333  -4521651.476667  -16381244.070000
-3001732.390000  7865950.298333  3468559.803333
5621875.416667  -10439648.706667  9932510.471667
5534633.093333  2680750.656667  -5910661.156667
2936830.103333  -869535.290000  1646954.135000
-5171157.440000  -11659309.373333  6047399.450000
5300770.990000  -7762175.046667  8870137.705000
1933705.196667  486394.571667  9659973.191667
-3623826.163333  -6178241.390000  4227021.060000
-5973721.586667  -14143412.691667  -5669170.016667
-8728035.846667  -2781185.566667  4475255.050000
-230306.780000  -14228900.013333  56824.425000
-956640.970000  1333325.520000  -7324997.308333
-12641590.483333  3775677.581667  -2980699.613333
1382181.153333  5318808.426667  -5707674.130000
-4813639.023333  -5381445.595000  1759749.498333
3675231.613333  10902463.070000  -1435639.216667
-1003411.403333  -12553897.056667  5191758.758333
7402866.740000  -10792985.958333  3336987.291667
4245785.686667  4844948.631667  -627454.676667
-2841207.316667  -1908310.185000  1608133.123333
3735620.750000  7265642.261667  -8483977.175000
-6302997.516667  13064994.761667  -2198953.250000
-3277264.106667  -4495642.980000  -381728.605000
3984337.783333  1546416.590000  1734953.808333
-6746437.353333  991625.716667  -9923074.890000
-9223551.693333  11292357.383333  -1065522.210000
5298236.076667  4792294.023333  5378291.696667
-5469005.620000  -4384256.231667  6482542.120000
7157236.406667  -5643380.271667  -5767947.546667
-10686269.273333  2365191.733333  -203427.726667
-4402349.553333  -3073275.936667  -490577.890000
-2153651.636667  7365519.603333  -4941873.331667
1151591.980000  2466298.565000  33891.498333
-2183995.720000  -773608.581667  -14403177.300000
-3343427.230000  4049504.890000  9805138.078333
-9854198.320000  6566379.083333  -2449638.576667
-133295.616667  -9684752.928333  4009011.261667
-5072837.950000  -1452449.198333  -1937121.760000
-3048391.916667  11077990.671667  5531803.690000
9056804.046667  -6030647.780000  -6500809.515000
-5466667.996667  8501330.641667  -14375110.196667
-5411729.836667  -2211195.111667  -670033.890000
2836235.396667  3047711.366667  -2622936.155000
-3756593.746667  14337130.993333  -3285503.686667
-3071486.066667  -4303663.256667  -5812438.376667
2969217.630000  -1843384.823333  1620403.351667
-4886406.856667  1348813.731667  -10523434.480000
-2106758.750000  -7887346.385000  7305218.021667
4239808.640000  2924374.698333  -2853383.176667
4902667.113333  -8036074.305000  -8989629.533333
427480.193333  -7400869.176667  10246003.283333
-10474367.153333  -6889012.576667  -8551681.930000
-10860432.806667  6102975.160000  7168855.263333
5923262.046667  -8967400.530000  -5272873.973333
6450022.943333  13124906.498333  -7240353.456667
2420765.653333  178664.901667  3928897.331667
7801825.606667  -2788247.983333  -4411474.540000
3815585.653333  -7449750.420000  1948616.240000
915337.896667  14092164.335000  -1391948.685000
-7006983.220000  10015727.983333  -9607026.583333
3489825.576667  10892426.151667  -3042352.528333
7584393.150000  -11373881.411667  2069558.256667
-10028960.430000  799224.348333  -1577122.133333
-8040497.036667  5243852.638333  -3808456.081667
10302646.253333  -5879594.371667  -1484865.111667
1696975.773333  6649127.876667  11348241.233333
203156.363333  -5694614.458333  -9100669.608333
-345071.786667  -195589.360000  1380382.963333
-10722521.253333  -3361714.611667  3140256.303333
-2779143.130000  9747884.646667  -4696906.431667
6521985.650000  -11008931.705000  8469903.118333
9134525.670000  -3667788.855000  -6371003.196667
-7182547.920000  10735343.776667  5668170.656667
5578463.443333  -3965676.701667  5772813.253333
1304172.840000  2252714.501667  -5854272.260000
2725175.716667  -4174380.258333  -10219154.840000
4293300.040000  -608216.830000  9152190.240000
-9103028.560000  6910480.140000  9962859.523333
-2799465.506667  -16072462.700000  3373667.868333
-1419141.346667  11251770.800000  -3722839.780000
-4501586.833333  13186619.450000  -2150359.240000
6897874.336667  1405591.631667  -4788652.131667
3390417.936667  -7917001.146667  8323345.203333
-1121129.856667  -6983979.691667  13007677.696667
-5420183.473333  8964667.903333  -2110093.585000
1969139.573333  -941647.116667  -6125740.510000
-6251895.760000  5303354.386667  10734154.993333
6726484.823333  -2755828.215000  -4566021.876667
-16808360.820000  -4428870.191667  -1484355.211667
4484420.460000  -4888395.621667  -8162313.171667
6342390.913333  -497890.586667  -8109387.528333
-1694217.243333  -4014779.793333  15947661.986667
-11305492.646667  4461613.693333  -9157560.156667
-9177166.870000  1340451.988333  4242352.526667
-5947350.483333  -3931126.281667  17161449.908333
6008305.780000  1482582.360000  -4475298.993333
468301.580000  -6813763.330000  3696358.746667
4588572.766667  -2203096.720000  13285387.613333
-3400993.886667  5660262.800000  -1483399.103333
11242069.030000  393202.773333  1419179.785000
-2754987.006667  -2347128.858333  -2042484.271667
-46705.806667  1590955.715000  3794668.606667
3527075.626667  585908.375000  5651991.215000
4009353.760000  -874541.833333  -7452130.623333
-8319914.930000  10313628.521667  -2610960.873333
-2001809.536667  4669072.488333  -487981.155000
10188497.853333  -6465568.995000  9570354.081667
-5946587.733333  -3468283.360000  6187804.543333
6183778.730000  -1678121.016667  7256138.113333
2073971.236667  -4393706.635000  2469787.378333
806386.380000  -2058043.050000  4128390.841667
-9024934.293333  1130744.410000  5370521.786667
-11062499.116667  3402759.528333  -6601824.610000
-3128781.503333  2621389.271667  -10085786.405000
-2360255.083333  -4795593.950000  -3176729.951667
868025.663333  -14114236.475000  -4411459.280000
-6793382.166667  -3360769.870000  1421890.160000
1516359.300000  6699280.170000  -8372764.728333
-9407494.103333  -5295724.443333  -6163569.371667
2788.663333  386967.223333  -2052874.930000
-5578885.403333  5572978.491667  5487062.986667
4120951.420000  2542806.138333  5168748.296667
5239598.903333  -2361069.325000  -12403339.373333
3972881.183333  7530019.048333  -15214318.053333
3386252.760000  1320423.536667  -8309947.543333
2806117.096667  -4888123.365000  -6760178.485000
10985514.000000  4340700.466667  -399069.653333
6982585.120000  -7706690.388333  3816423.468333
7010436.310000  1412639.636667  -6783564.410000
384184.410000  6962302.360000  -598368.298333
3103569.390000  254578.090000  10853554.803333
10884189.906667  -11310817.821667  3947188.133333
5020858.583333  1958703.538333  -336292.300000
1627527.706667  12514596.526667  3791692.350000
976122.713333  -7065537.130000  1894238.283333
-6170393.426667  -4041253.413333  3810814.626667
7136294.023333  -4053911.181667  -4817064.298333
-9932186.866667  -229670.526667  -5571980.623333
-7631777.700000  -7601089.285000  1504199.933333
-1287339.450000  -4684938.648333  -1459170.736667
-8458129.693333  976165.960000  1155500.026667
-6747914.526667  7471405.536667  4380119.590000
5356284.620000  -354226.783333  -1773200.086667
-11811912.256667  -2590979.828333  -13405436.498333
-5919990.983333  -6577683.851667  -8670488.783333
-1992260.403333  -1297416.935000  8496077.495000
-8789778.756667  -5850458.716667  10899807.861667
845265.760000  -13368402.356667  9577174.816667
911370.326667  3211384.470000  -2151729.220000
-1659533.983333  -8081991.156667  -3132807.551667
-1683297.706667  -4288830.400000  349644.073333
7657904.686667  -1508088.500000  6463339.940000
7527478.456667  10446259.416667  -1530128.301667
-7423605.283333  9967823.830000  -2827613.648333
-10610885.513333  9922045.578333  6494481.626667
-2519931.333333  -10958268.186667  8425439.573333
-7799999.966667  8032818.996667  3369067.660000
5517382.833333  6881365.616667  3045320.600000
4614548.643333  -8216387.621667  -3554433.166667
5007648.430000  5860712.680000  7397258.965000
3669251.100000  9567727.003333  -1573701.366667
5218592.910000  2741627.091667  3648336.520000
-8140448.280000  7951650.423333  -2580615.906667
-23117.136667  -5435452.626667  12747294.610000
-10786721.883333  -938442.421667  -1777291.733333
871759.053333  4810500.490000  -2030135.306667
8599163.300000  -6741760.135000  -2862872.681667
-3934420.143333  2351960.105000  3757122.601667
1349930.596667  10553684.270000  -2024164.831667
3495788.750000  -2325986.065000  3500615.766667
6632944.956667  -1130111.803333  1879829.563333
-1418994.860000  -10194142.060000  -9248063.553333
-2473264.830000  132558.635000  -630728.323333
3282067.263333  12857541.936667  260885.116667
-2678063.923333  -7002955.035000  2283901.013333
12522445.916667  2958753.426667  3562990.621667
5707885.006667  -939219.515000  -4533939.313333
-1029969.850000  9597053.650000  5474613.875000
952445.076667  -2460655.578333  -5523135.286667
-3490124.266667  2113824.365000  -6221284.328333
11243727.946667  12142238.383333  10974251.848333
-7489566.963333  -10199782.615000  11597539.520000
7515443.880000  4533453.240000  -7383885.481667
